id,nome,data_nascimento,cpf,cep,cidade,sigla_uf,pais,sexo,telefone,email,data_cadastro
90b157c1-e39b-4da2-aca0-1c7a5eafa8e2,Sra. Giovanna Azevedo,1939-07-23,971.984.609-00,35880239,Cavalcante,ES,Brasil,F,51 5528 8216,97198460900@example.com.br,2026-04-15
beed72f7-1262-44dc-9c00-92d59a6de1fb,Sr. Leonardo Rezende,1993-07-03,992.590.438-26,14876-845,Ramos da Serra,RR,Brasil,F,+55 84 6791 7376,99259043826@example.com.br,2026-04-03
94da88e7-3af1-41b7-a975-4acaf082ac78,Rhavi Casa Grande,1953-10-19,785.782.972-84,55025236,da Luz do Campo,PA,Brasil,F,+55 (061) 4195 7551,78578297284@example.com.br,2024-12-11
507af969-b9c2-4052-bc7e-b38ad62c22dd,Ísis Novaes,1996-11-27,390.165.448-75,42819366,da Rocha,GO,Brasil,M,+55 (081) 7601-4015,39016544875@example.com.br,2025-10-13
54625eae-3822-4621-9f1f-bd4e58d471cf,Joaquim Sales,1953-04-06,490.897.466-93,35470-408,Melo da Praia,PA,Brasil,M,(031) 4089 9678,49089746693@example.com.br,2024-12-30
0774a647-4cb3-4a21-971d-2809da0302ad,Asafe da Cruz,1958-08-20,987.565.476-04,88304825,Andrade Grande,RO,Brasil,F,(051) 3622 6770,98756547604@example.com.br,2024-09-21
641d981b-3034-4520-9697-bcd20c05308f,Bárbara Cavalcanti,1936-06-20,830.744.321-88,06227594,Vieira,BA,Brasil,M,+55 41 7155-8121,83074432188@example.com.br,2024-10-02
156b91d5-da65-47d5-98cb-c6cfee20bcab,Yasmin Fonseca,1950-09-21,366.116.760-87,28536158,Rios,TO,Brasil,F,31 9728 5349,36611676087@example.com.br,2025-05-04
6b8a2475-cd80-40c2-92c6-738f52ece577,Leandro da Rosa,1942-04-04,821.831.395-24,29899265,Mendonça,SE,Brasil,F,+55 11 6835-7653,82183139524@example.com.br,2025-08-16
31b1a558-dd8d-4a44-9085-59246766870e,Luiz Henrique Peixoto,1962-04-17,051.618.085-22,38973421,Albuquerque,AL,Brasil,M,+55 11 4229-2946,05161808522@example.com.br,2025-09-29
c21c0dd5-df38-404e-a041-8884fbfd29b8,Paulo Novaes,2005-12-25,525.862.909-32,74767394,Costa,PI,Brasil,M,+55 (041) 1542 2105,52586290932@example.com.br,2026-03-21
6754623d-759e-4156-aad5-17a9a85943d2,Francisco Pires,2000-08-29,669.333.577-14,44179-318,Pimenta,SC,Brasil,F,+55 21 5182 9079,66933357714@example.com.br,2025-08-09
47a56348-054e-4a43-8f95-00b6ce63e91b,Srta. Bruna Duarte,1927-08-21,802.614.045-59,00209966,Barros,MS,Brasil,F,+55 (051) 2417-5866,80261404559@example.com.br,2026-04-28
830ad604-ab5c-42c9-9e27-b8c64f60e5ea,Vinícius Cassiano,1951-03-08,098.878.765-10,84289023,da Rocha de Costa,MA,Brasil,M,(041) 9368-2531,09887876510@example.com.br,2025-01-30
41cee56f-10e0-481f-8a75-e99707611f98,Josué Lima,1968-09-25,502.740.641-34,07050-888,Cavalcanti,PB,Brasil,F,+55 31 5705-2389,50274064134@example.com.br,2026-01-12
6d05ab56-4d1d-48a7-bd8d-4af9c5185244,Caleb Garcia,1970-02-20,051.392.548-44,50335685,das Neves Alegre,MS,Brasil,F,71 3919-2185,05139254844@example.com.br,2024-11-26
de60c53a-2498-468b-8374-2f7a30211e97,Vicente Correia,1986-01-30,231.962.310-09,59083228,Araújo,MA,Brasil,F,31 6164-1032,23196231009@example.com.br,2025-05-28
128bffa1-8677-4e4f-821a-72e254a86170,Bruna Pires,1949-01-14,458.940.577-94,86761-734,Caldeira de Abreu,BA,Brasil,M,(011) 3681 3635,45894057794@example.com.br,2025-06-23
6112529b-b0db-45b2-aa72-232c23fa2745,Luiz Henrique Barbosa,1987-02-09,446.040.947-22,29544-466,Borges,RN,Brasil,M,84 0541 9064,44604094722@example.com.br,2025-06-29
3f7f4cd0-9a45-4573-82fa-9c9f019521a2,Laís Rocha,1984-01-21,602.752.140-20,54747097,Jesus do Galho,MG,Brasil,M,+55 51 1785 6713,60275214020@example.com.br,2025-08-02
e0b2b4ae-4e25-43c6-9619-f9daa9ba18a5,Pedro Lucas Garcia,1980-10-18,219.914.526-58,77448632,Duarte,MT,Brasil,F,+55 (041) 6684-6380,21991452658@example.com.br,2024-10-05
f144232e-895a-4b2c-9f40-1f4da6c6a8c8,Brenda Santos,1961-04-12,698.549.298-02,35118-343,Ribeiro,RO,Brasil,F,+55 81 4705 6747,69854929802@example.com.br,2025-03-07
c2f96407-0419-4e7a-8255-c092990b8d68,Marcelo Abreu,1929-02-09,361.648.466-24,22080526,Monteiro,DF,Brasil,F,+55 41 6051 5359,36164846624@example.com.br,2025-11-06
eb7fe502-ff69-4487-8bcb-d766767e2ac4,Sra. Ana Liz Cassiano,1941-05-25,104.451.726-58,54377265,Rocha do Oeste,RJ,Brasil,F,0500-294-0782,10445172658@example.com.br,2024-09-30
7d8f56b1-cafd-4cb1-ae26-291a8e9b7e6c,Liam Melo,1947-08-05,095.267.892-84,03770747,Cavalcante,PE,Brasil,F,41 1719 2137,09526789284@example.com.br,2025-04-14
49ed7e47-9710-4b19-9133-be5b63d3635c,Ana Sophia Siqueira,1999-02-11,861.907.017-70,03148-659,da Rocha de Goiás,RS,Brasil,F,+55 71 6966 5799,86190701770@example.com.br,2025-08-11
d3a0c06b-2825-4617-83ac-62a08de8eab0,Benjamin Moreira,2002-03-18,236.283.274-53,16883832,Barros Verde,MA,Brasil,F,+55 41 1831-9829,23628327453@example.com.br,2026-05-11
94acd262-762d-4249-95fd-cd0987c91de1,Alícia Cassiano,1969-04-14,582.132.766-68,82996813,Rodrigues,MG,Brasil,M,(084) 9176-4508,58213276668@example.com.br,2024-08-14
e94744f0-8cdf-438c-9dcd-ba449b762272,Isabella da Costa,1950-02-17,785.835.781-03,60284-543,Novaes de Pereira,GO,Brasil,M,41 3788-7216,78583578103@example.com.br,2025-02-21
9a08e4bc-34c7-4e1b-8e86-3cc1f5945bb0,Josué Leão,1939-01-15,072.897.344-80,53554967,Freitas dos Dourados,PR,Brasil,M,81 1772-3325,07289734480@example.com.br,2025-09-04
a423eb92-b2c7-43e9-b388-eaf53a37cbdc,Allana Fernandes,1948-06-11,868.437.191-77,19375-116,Carvalho da Prata,RR,Brasil,F,+55 (071) 3015-4820,86843719177@example.com.br,2026-02-27
ec36937b-8554-46b0-b7eb-18e6023c8853,Maria Eduarda Gomes,1981-01-31,024.148.547-33,18004302,Rodrigues do Galho,RJ,Brasil,F,(031) 2794-3641,02414854733@example.com.br,2025-01-13
6955f5a4-ddce-4d95-85a3-05a90cd1e63f,Carolina Costa,1976-02-18,973.898.554-06,59660-919,Cassiano,RS,Brasil,M,+55 (051) 7158-4191,97389855406@example.com.br,2025-03-19
e39fbd91-0f3d-4b5c-ad14-c0a2fbc65633,Gabrielly da Rosa,1967-08-30,093.090.463-05,79926486,Rios,AP,Brasil,F,(041) 5109-9239,09309046305@example.com.br,2025-04-30
c87b6ded-e21e-4d8d-9b61-64de6b556916,Júlia da Conceição,2007-11-19,287.154.180-97,83116617,Marques,SC,Brasil,F,+55 (061) 3413 4583,28715418097@example.com.br,2025-10-24
f91c6834-b383-461a-bccb-5aeca6b952c5,Maria Helena da Conceição,2002-02-06,981.267.207-06,45646680,Araújo,MS,Brasil,F,+55 51 2517 0532,98126720706@example.com.br,2024-07-29
599adb69-fb05-498a-b65c-4141897aaa66,Giovanna Ramos,1970-02-20,727.230.199-92,40466-212,Teixeira da Praia,PE,Brasil,F,81 9147-6680,72723019992@example.com.br,2025-12-21
5a70eb4f-1bcb-42ea-aba9-106eef7dd220,Ana Júlia Andrade,1963-10-22,309.782.390-12,66265087,Viana,AC,Brasil,M,21 6351 3006,30978239012@example.com.br,2025-05-10
3f86e97a-a58e-4f02-8712-f784dfac83a2,Olivia da Conceição,1957-10-18,253.724.506-51,04379147,Lopes do Norte,RN,Brasil,F,71 5214 6387,25372450651@example.com.br,2024-08-06
537a1d8b-dd52-418c-b7c9-7af19aaa22e4,Sophie Dias,1938-05-05,195.226.552-65,42952-777,Araújo do Norte,PI,Brasil,M,+55 (081) 3193 5014,19522655265@example.com.br,2024-08-03
7b004878-f5e0-48f9-a63d-51146f9b7069,Aurora Alves,1989-01-15,530.677.451-09,00676829,Lopes de Moreira,ES,Brasil,F,(011) 3885 4088,53067745109@example.com.br,2025-07-28
634e6331-f7f5-42f6-a296-43af8af9c60c,Ana Beatriz Montenegro,1941-01-22,753.635.796-53,79223690,Santos da Prata,TO,Brasil,F,+55 61 1909-4551,75363579653@example.com.br,2024-12-30
d9a90960-4b73-486a-99e1-6ad77d739f3f,Aylla Câmara,1986-08-18,360.393.609-16,30826952,Silva da Praia,RJ,Brasil,F,+55 31 2667 7055,36039360916@example.com.br,2024-12-04
1008fe4f-3ae0-4908-b879-4dcad2721af3,Leonardo Montenegro,2008-01-10,226.276.226-32,91688-658,Barbosa de da Mata,PB,Brasil,M,+55 41 0748-4860,22627622632@example.com.br,2026-05-07
05f2f577-a272-4640-9495-875349b3cff7,Antônio Castro,1957-07-04,238.535.033-44,72315140,Vargas do Amparo,MG,Brasil,M,41 8725 2625,23853503344@example.com.br,2025-03-06
f19183db-0c80-45ee-9da5-66cc3431835a,Ravi Rios,1985-02-07,585.463.811-60,68827-744,Araújo,SP,Brasil,M,+55 41 4616-0280,58546381160@example.com.br,2025-09-18
c0726a59-e534-41d6-9606-6613d99b5aa7,Sr. Brayan Abreu,1928-03-22,294.716.070-71,94864-791,Pastor Grande,RN,Brasil,F,+55 21 1691 9273,29471607071@example.com.br,2024-06-29
20edf283-6a3c-49de-b43f-a285bdd41061,Isis Cirino,1927-03-15,479.112.665-19,25344-620,Marques,SE,Brasil,F,0300 412 9384,47911266519@example.com.br,2026-01-17
eedb42e1-7f20-4d9a-aba9-5a9d38aecb8b,Julia Vargas,1991-04-10,807.376.702-83,29854-567,Casa Grande de Andrade,PR,Brasil,F,(051) 6310 1301,80737670283@example.com.br,2026-03-15
e12174e3-170f-423c-8d34-386a74fe4316,Luiz Henrique da Rocha,1963-10-12,901.249.564-08,62168-836,Cassiano de Nogueira,MT,Brasil,M,(081) 6593 5341,90124956408@example.com.br,2025-08-30
9d6e3ba4-2783-477a-8de4-f0a0082315aa,Isabella Almeida,1957-08-06,192.778.852-78,97246880,Rezende da Prata,MS,Brasil,M,+55 (081) 9527 1369,19277885278@example.com.br,2025-08-15
b2af7bac-0fb7-44ef-8db7-d9dc273dbc20,Sra. Maitê Leão,1968-06-09,477.889.956-89,69563922,da Rocha,MT,Brasil,M,+55 (061) 7184 4391,47788995689@example.com.br,2026-05-10
4656946b-dfbb-41aa-9e7b-2b088e632509,Dra. Maria Eduarda Pastor,1947-08-17,549.550.185-98,89390-079,Novais,BA,Brasil,M,84 2873-7722,54955018598@example.com.br,2024-09-19
2bea1c29-a3d8-4d8d-8f5e-08a837b8033b,João Vitor Casa Grande,1991-02-19,534.032.322-59,88728-788,Vieira de da Mota,DF,Brasil,F,61 5921 9290,53403232259@example.com.br,2024-12-28
31d6b7a8-eb73-4eb6-8ea2-806135a22624,Sr. Gael Freitas,1943-10-27,109.987.172-96,58318509,Porto de Peixoto,AC,Brasil,M,+55 (031) 5038-9947,10998717296@example.com.br,2025-12-24
c8099e9b-a9fe-441b-b5ae-d4896b5f82a1,Otto Gomes,1971-01-16,394.280.791-16,99384-610,Costela Alegre,RJ,Brasil,M,+55 61 0764 1663,39428079116@example.com.br,2025-11-04
1f781b8f-5c48-49fe-a666-af884c861efa,Liam Moura,1984-08-02,882.924.273-52,33341191,da Luz de Moraes,MS,Brasil,M,+55 41 9964 9231,88292427352@example.com.br,2026-01-29
a2399e76-8f26-465a-ac47-af00e804d99b,Ayla Lopes,1945-05-16,969.010.322-34,29809-421,Costa,AP,Brasil,F,(011) 8482-6972,96901032234@example.com.br,2026-05-11
fbd0708d-11e3-4160-8542-945a521f0fcb,Heitor Vargas,1972-11-04,939.497.266-21,29555-181,Porto,GO,Brasil,F,(011) 2534-6523,93949726621@example.com.br,2024-10-08
28be1ed2-f20c-445e-a8bc-b2ee96a2b490,Vitória Martins,1971-09-13,899.646.543-16,30714-026,Nogueira,AL,Brasil,F,21 1063-4678,89964654316@example.com.br,2025-08-11
a9c10b2b-09cb-4963-b95d-339d2a31fa9a,Sra. Maria Julia Andrade,2006-02-06,055.345.331-63,32930-421,Santos,PI,Brasil,F,(081) 9579 9871,05534533163@example.com.br,2026-02-01
7b97ad8f-c4dd-4360-a897-e7e95edb6842,João Pedro Cardoso,2004-09-29,413.215.655-84,49459-676,Martins,MG,Brasil,F,+55 31 3814-1366,41321565584@example.com.br,2025-04-25
571e2500-e2b1-4618-8f0e-433cadae9249,Emilly Marques,1958-07-22,802.219.219-39,24348753,Pires da Prata,BA,Brasil,M,0300-617-1254,80221921939@example.com.br,2025-12-24
eec54f83-8472-480c-ab33-562459b31e7c,Liam Pereira,2002-04-09,416.836.242-31,08683252,Montenegro,MT,Brasil,M,+55 61 8107 0431,41683624231@example.com.br,2025-04-16
34c55daa-4c3a-45a1-9faf-23ed878d4ec6,Maria Fernanda Casa Grande,1973-12-19,906.065.450-71,74337543,Rocha de Moura,PA,Brasil,F,0300-257-3081,90606545071@example.com.br,2025-01-12
6d8b8783-9343-47f3-a681-46a4f1923c1f,Ísis Mendonça,1949-09-26,865.571.953-05,33703-194,Cardoso,DF,Brasil,F,+55 71 9651-8219,86557195305@example.com.br,2025-11-22
569c2d7b-0b0b-41a7-843a-10fb346a17b6,Breno Oliveira,1978-02-20,239.421.864-80,50186-565,Barbosa da Mata,MS,Brasil,F,+55 (051) 1188 6086,23942186480@example.com.br,2025-09-30
7aa7915e-10e3-4ba4-8247-5eea66d46e23,Milena Costa,1968-03-13,896.924.790-37,18684201,Ferreira do Oeste,SP,Brasil,F,(051) 8075-6053,89692479037@example.com.br,2026-04-17
80ea201d-36be-4384-84f6-f7e0a4fc8b22,André Rezende,1937-11-29,706.386.747-98,16970-231,Albuquerque Alegre,AL,Brasil,M,(031) 6280 9567,70638674798@example.com.br,2026-02-12
363703a4-718c-4daf-be3c-7b11b3184357,Otto Duarte,1950-05-30,832.018.711-52,86785025,Macedo,PI,Brasil,F,+55 (061) 6703-4611,83201871152@example.com.br,2024-07-18
c8d5740d-5351-4a1b-be95-338e8eca1553,Srta. Melissa Pimenta,1938-07-24,817.693.901-79,75307-495,Pires Grande,DF,Brasil,F,+55 84 7277 9221,81769390179@example.com.br,2025-05-14
a9ade7f4-1da7-41f9-9fc0-919936c0351c,Anna Liz Cirino,1932-04-30,400.169.653-70,67107-598,Brito de Cavalcanti,CE,Brasil,F,11 1290-0295,40016965370@example.com.br,2025-03-02
0e8e3be7-c195-4bc5-9c99-86d9e352c068,Sra. Alana Almeida,1929-01-11,560.429.381-53,60351-837,Câmara de Brito,PE,Brasil,F,31 7025-5860,56042938153@example.com.br,2025-05-11
4bc3299b-b213-40fd-bbd6-08727f3a17bb,Srta. Esther Carvalho,1984-10-19,620.323.311-34,01820548,Fernandes,SP,Brasil,M,(041) 9703 7734,62032331134@example.com.br,2024-09-04
46f1299b-6756-4eea-99b1-a3583e531578,Sophia Lopes,1946-05-29,148.629.824-77,71918-806,Porto,AP,Brasil,F,21 7223 1812,14862982477@example.com.br,2025-11-13
9cc13cdf-814f-40b7-a576-79e2f197b45f,Stella Vargas,1988-07-03,008.899.392-60,61269-025,Vieira da Mata,PE,Brasil,M,+55 41 2132-4566,00889939260@example.com.br,2026-01-25
24d375ba-5920-4f18-a21d-93dd3247c18f,Olívia Albuquerque,1958-07-13,288.180.586-61,42043-697,Ramos Alegre,PB,Brasil,M,(041) 3179 2673,28818058661@example.com.br,2026-03-08
97deb223-53fd-454a-8daa-9a648745e4a4,Stephany Porto,1933-07-07,794.834.327-28,06178122,Costa,RO,Brasil,F,+55 (041) 7522-0306,79483432728@example.com.br,2026-01-22
27ea502b-82f8-435c-9683-ca8550943a40,Stella da Paz,1964-10-25,136.775.330-12,39435-516,da Luz Paulista,GO,Brasil,F,+55 (011) 7826-9906,13677533012@example.com.br,2025-08-17
2f25b350-de8d-40df-bd0c-fefda27cf0c6,Luísa da Rosa,1947-07-19,297.886.272-39,03880616,Almeida,MS,Brasil,F,(021) 9645-5912,29788627239@example.com.br,2024-07-22
98908f1c-e614-4b4e-8916-842790453497,Francisco Araújo,1994-02-18,624.568.268-69,78473-907,Campos do Oeste,ES,Brasil,F,+55 (051) 8962 7474,62456826869@example.com.br,2025-05-01
9c130acd-319e-4294-80ae-84c4ebf2f5fc,Melissa Costela,1984-12-04,757.885.508-22,54104223,Ferreira,RS,Brasil,F,31 0907 7576,75788550822@example.com.br,2024-07-25
0ad04e27-bac3-4074-b166-624830c89618,Ravy Novaes,1959-05-10,246.928.339-39,78351111,Santos de Albuquerque,SE,Brasil,F,(084) 9134-0805,24692833939@example.com.br,2025-07-31
3262de5a-7f8d-4700-88d2-d30bb6080f16,Leandro Guerra,1988-04-28,644.447.116-12,64802477,Azevedo,AL,Brasil,M,41 3806-5761,64444711612@example.com.br,2026-02-27
b5437ab7-dd8f-4865-a6e7-ea58fb4d767c,Théo Santos,1943-05-27,593.512.580-92,41589014,Ribeiro da Praia,BA,Brasil,M,+55 31 8494-6018,59351258092@example.com.br,2024-09-25
da96c247-e835-41db-80eb-2caaeda79d68,Rodrigo Gonçalves,1928-03-06,738.483.001-05,61782-412,Cassiano de Oliveira,MS,Brasil,M,+55 (031) 6920 7394,73848300105@example.com.br,2025-10-11
87847c02-7b81-4ef3-b414-5d1915410a3e,Alícia Fonseca,1989-07-18,360.210.359-81,90168022,Castro Paulista,GO,Brasil,M,+55 61 7115 7536,36021035981@example.com.br,2025-05-25
bb60afe7-0848-4248-b50e-489968b1a58a,Bernardo Nogueira,2004-08-13,892.181.254-02,91690-171,Machado da Mata,AP,Brasil,M,+55 (081) 9228 9041,89218125402@example.com.br,2024-12-17
c7d4de46-b7d6-4031-9796-0a40762848bd,Emanuella Ferreira,1989-05-01,009.734.634-31,21053616,Aragão do Campo,ES,Brasil,F,(011) 6898 8098,00973463431@example.com.br,2025-05-02
f29606af-1d98-45be-8f80-de99e1484226,Augusto Ferreira,1999-08-17,037.230.706-84,15809357,Teixeira,AM,Brasil,M,+55 21 1902-3187,03723070684@example.com.br,2025-08-13
df26bf93-666f-4c74-bdd1-46d0f4087336,Maysa Peixoto,1928-05-30,792.391.422-48,97321-758,Pereira Paulista,PE,Brasil,M,(051) 2558 6178,79239142248@example.com.br,2026-03-26
364a2478-d62d-4232-aa1a-9f02c11eca7c,Lunna Siqueira,1933-08-29,177.532.755-43,53273009,Freitas do Sul,MA,Brasil,F,84 4436 8098,17753275543@example.com.br,2024-12-11
3e721c49-46df-44fd-b7a6-a548b9040ce8,Sr. Luiz Fernando Macedo,1979-08-14,629.555.520-83,60023049,Silveira Grande,RR,Brasil,M,+55 11 5086-0921,62955552083@example.com.br,2025-10-30
d5e32420-f67d-4280-a86d-0ee2d88925c7,Rafaela Fogaça,1953-11-21,506.991.197-45,16702-841,Martins,SE,Brasil,M,0800-338-4312,50699119745@example.com.br,2026-02-18
57e3d71a-0ffd-41b3-a39a-91acdc9427e2,Luiz Henrique da Mata,1971-09-18,213.638.399-34,01636-391,Rios,MA,Brasil,M,+55 11 7376-2360,21363839934@example.com.br,2025-09-25
0e75ab8d-3a82-4a3c-b15f-c038c8e91d28,Ravy Fogaça,1960-06-19,718.709.876-53,81806-179,Aragão,PB,Brasil,F,0500 257 3531,71870987653@example.com.br,2025-09-18
d2469555-8d80-4077-8399-16878a5412fd,Isaque Rezende,2003-01-20,588.901.353-63,89821-038,Gonçalves da Prata,AP,Brasil,F,(041) 3333 6465,58890135363@example.com.br,2024-12-20
f7832b0c-3d8b-452b-b8ad-e07ef06bb669,Sr. Yago da Rocha,1953-04-19,078.211.563-45,32179355,Porto,AL,Brasil,M,11 1158-2900,07821156345@example.com.br,2024-12-16
f6343f6e-dbe4-4e95-a325-b5b13a1a9cb1,Melina Rios,1944-11-10,004.111.764-97,72098926,Farias,SC,Brasil,M,+55 (041) 7653-7386,00411176497@example.com.br,2026-03-27
0c16c2c9-f406-45c9-ab8a-ba08039c4fd7,Pietra Nascimento,1962-03-27,203.123.296-02,36134150,Carvalho,RN,Brasil,F,31 2304 8303,20312329602@example.com.br,2025-08-01
874b3d59-480d-4646-b983-b484b9cadf4f,Ravi Lucca Fogaça,1940-07-10,797.231.610-54,07020221,da Paz,AM,Brasil,F,0900 404 8091,79723161054@example.com.br,2026-02-27
b53304ef-1964-40b5-8f1e-7fe7dc381a8f,José Miguel Brito,1961-05-17,689.991.805-24,52391-463,Cavalcanti,TO,Brasil,M,0500-750-6305,68999180524@example.com.br,2024-06-10
1d2b9cbe-3197-4415-b130-337a7c5d8fe0,Bruno Pires,1952-04-12,134.766.644-25,55986541,Monteiro dos Dourados,PI,Brasil,F,(041) 0527 5590,13476664425@example.com.br,2026-02-24
b98f3a7f-e5e9-43e7-adfb-10ee11e8baef,Ayla Alves,1943-03-07,794.595.049-42,60795188,Gonçalves,PR,Brasil,M,+55 11 6361 4211,79459504942@example.com.br,2025-06-09
58e0b48c-e84b-4555-8988-f2ddf8b9e11d,Maria Vitória da Costa,1964-04-15,052.661.651-61,74292-601,da Paz,PR,Brasil,F,+55 21 9695 6692,05266165161@example.com.br,2025-10-10
23101f00-cc3c-4e2b-bdc2-f18540c4ab3b,Enzo Moraes,1935-10-01,269.784.571-48,85758580,da Costa,RJ,Brasil,F,+55 61 4283 0056,26978457148@example.com.br,2025-06-27
332d0beb-f0d9-411d-8643-a254f2e44a52,Alexia Camargo,1945-12-27,827.194.723-68,54101317,Sales do Norte,MT,Brasil,M,+55 31 3083 3631,82719472368@example.com.br,2024-10-20
dfc8eaee-029e-4f7e-8f89-dc751f533121,Sofia Camargo,2000-12-20,766.677.352-19,13668393,Fernandes das Flores,PE,Brasil,M,+55 21 0186 6034,76667735219@example.com.br,2026-04-09
bed977e0-781b-43b9-9756-7ad47442fc6f,Sra. Liz Gonçalves,1993-09-11,475.823.814-59,04640516,Porto,CE,Brasil,M,(041) 0458-9488,47582381459@example.com.br,2026-04-26
65e8b5a7-d121-4c84-80d4-175cee9d4658,Yan da Conceição,2002-03-01,977.008.181-49,35810479,Monteiro,GO,Brasil,F,+55 84 7058 5393,97700818149@example.com.br,2024-10-12
e8ba72f0-7cba-4fec-b523-2193f7b40941,Júlia Guerra,1931-07-03,245.743.036-65,71376-934,Leão,GO,Brasil,M,+55 11 6171-8685,24574303665@example.com.br,2025-10-07
926e03a6-58e9-4cf5-b474-f72f8b20238e,Kevin Sá,1995-04-10,241.403.168-02,89699124,Correia,MS,Brasil,M,+55 84 4143-9444,24140316802@example.com.br,2024-12-06
f2ed07fd-040b-40e1-91ce-e57cbdec92f6,Davi Luiz da Cruz,1930-04-28,468.131.905-81,45612030,Azevedo da Praia,AP,Brasil,F,41 5093 7759,46813190581@example.com.br,2026-03-08
8db4117c-85e1-48c3-bb33-1abfc6d49291,Thomas Barros,1997-07-08,264.604.638-67,79118447,Casa Grande de Farias,PE,Brasil,M,61 5692 8905,26460463867@example.com.br,2024-06-23
ac70c108-c359-4cea-8e10-50be8afec194,Nathan Moura,1925-09-26,747.203.339-21,54923-061,Albuquerque da Serra,PA,Brasil,M,+55 (081) 0890 5286,74720333921@example.com.br,2026-04-21
41329c40-add7-4775-b8e4-41aa958e9252,Augusto Andrade,1925-09-28,938.244.140-01,76187978,Correia,DF,Brasil,M,(051) 8315 8809,93824414001@example.com.br,2025-04-10
28546e65-a59c-4501-8ed3-c95d5210f5d7,Júlia Macedo,1981-09-12,154.829.456-71,60813-776,Sampaio,SE,Brasil,F,+55 (011) 5343 2224,15482945671@example.com.br,2025-01-14
699a25d7-e391-4aae-bfe9-29e51ed45491,Ana Beatriz Moraes,1943-04-19,377.259.382-21,78209-271,Nogueira da Mata,AP,Brasil,M,+55 (061) 1367 5598,37725938221@example.com.br,2025-07-28
d92918f2-4b88-487a-adf1-15c32a726536,Valentina Montenegro,1932-11-11,559.589.572-98,63791-249,da Luz Paulista,MG,Brasil,M,+55 71 4328 2443,55958957298@example.com.br,2024-09-16
82c4ad46-6adb-485f-b218-51e34b6973ac,Lívia Montenegro,1983-04-19,659.821.675-74,89096-966,Monteiro,PA,Brasil,F,+55 11 6948 6464,65982167574@example.com.br,2024-12-13
850286b9-b313-44ef-9737-025a5e624b79,Thales da Costa,1990-10-26,815.981.788-59,78082902,Nunes,PE,Brasil,M,+55 61 6578 4366,81598178859@example.com.br,2025-10-14
184f01a3-75fd-43c6-8a1d-9a8d7204e9b3,Hellena Duarte,1959-06-29,186.620.353-32,12214-994,Pimenta,BA,Brasil,M,0900 315 0272,18662035332@example.com.br,2024-09-19
813c7d8e-774d-4fd1-9708-e5d36eb6829b,Ana Vitória Campos,1962-05-17,758.624.643-29,25358301,Santos de Minas,AC,Brasil,F,+55 41 1016-7747,75862464329@example.com.br,2024-12-24
cb320a68-473f-4fc2-9719-e171e73d234c,Leonardo Peixoto,1951-07-01,449.573.424-66,87280471,Aparecida,CE,Brasil,M,+55 (021) 0328 2881,44957342466@example.com.br,2025-04-25
68f9768d-b658-47dd-87a6-6245ca31361f,Luísa Jesus,2006-07-02,200.584.584-52,39151-957,Vieira Alegre,RO,Brasil,F,+55 81 9253-1794,20058458452@example.com.br,2025-10-21
f45582d4-7fbe-4065-aae3-c90ec3c8be8e,Mateus Farias,1950-10-03,956.525.305-24,09195520,Santos Alegre,MA,Brasil,M,0300-070-3940,95652530524@example.com.br,2025-06-25
d15985de-b115-4665-8350-633a15a3afb1,Rodrigo Mendonça,1979-04-14,248.129.504-02,72505458,Machado,GO,Brasil,M,+55 71 6688 5661,24812950402@example.com.br,2025-12-21
2da29439-a8d1-4a16-ab9c-c12c90a786f6,Dom Aparecida,1942-04-14,500.783.547-58,59154-264,Fogaça,CE,Brasil,M,(051) 7071-2234,50078354758@example.com.br,2025-09-15
fb044c9b-c1a5-425a-8fdb-136f7ae2a81d,Maria Helena Fernandes,1985-05-21,577.669.337-25,36707289,Cassiano,ES,Brasil,M,(021) 0690 4161,57766933725@example.com.br,2025-01-25
6f619346-57bc-4cc5-b295-e1c23df2d6e2,Dr. Samuel Mendes,1934-05-23,772.242.562-32,31454623,Cassiano,MT,Brasil,M,(021) 6052 5769,77224256232@example.com.br,2025-06-25
446eaccb-f342-4f95-946d-4c826c382d7b,Sr. Ravi Lucca Melo,1940-06-30,760.892.204-55,59870-573,Camargo,PA,Brasil,F,+55 41 5387 1724,76089220455@example.com.br,2024-11-12
706921f3-4185-469e-94b6-18933fdd384e,Pietro Camargo,1998-05-13,851.155.805-41,79701-245,Carvalho,PE,Brasil,F,(051) 8272-8057,85115580541@example.com.br,2026-01-14
408afc00-f431-4f5d-98ce-fdf78bb9390b,Diego Andrade,2007-02-06,529.652.284-21,79749473,Rocha,PI,Brasil,F,0800-989-1670,52965228421@example.com.br,2024-10-11
d728c033-e636-4f61-a9d0-abf603de7d1d,Dr. Henry Gabriel Vargas,1972-11-15,433.074.126-08,59441064,Silveira do Sul,CE,Brasil,M,+55 51 2484 6679,43307412608@example.com.br,2026-04-03
